# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:30:67": {"position": 0, "device": "biosignalspluxsolo", "device name": "00:07:80:0F:30:67", "device connection": "BTH00:07:80:0F:30:67", "sampling rate": 1000, "resolution": [16], "firmware version": 257, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-3-21", "time": "10:56:42.107", "channels": [1], "sensor": ["MICRO"], "label": ["MICRO"], "column": ["nSeq", "DI", "MICRO"], "special": [{}], "digital IO": [0, 1]}}
# EndOfHeader
627	0	32864	
628	0	32789	
629	0	32794	
630	0	32951	
631	0	32850	
632	0	32780	
633	0	32820	
634	0	32824	
635	0	32758	
636	0	32736	
637	0	32884	
638	0	32840	
639	0	32845	
640	0	32920	
641	0	32832	
642	0	32756	
643	0	32834	
644	0	32816	
645	0	32776	
646	0	32788	
647	0	32782	
648	0	32866	
649	0	32916	
650	0	32812	
651	0	32895	
652	0	32756	
653	0	32728	
654	0	32620	
655	0	32804	
656	0	33028	
657	0	32889	
658	0	32940	
659	0	32756	
660	0	32679	
661	0	32692	
662	0	32790	
663	0	32988	
664	0	32916	
665	0	32932	
666	0	32904	
667	0	32772	
668	0	32647	
669	0	32804	
670	0	32772	
671	0	32874	
672	0	32800	
673	0	32896	
674	0	32960	
675	0	32788	
676	0	32872	
677	0	32802	
678	0	32721	
679	0	32672	
680	0	32784	
681	0	33002	
682	0	32864	
683	0	32881	
684	0	32892	
685	0	32774	
686	0	32678	
687	0	32762	
688	0	32886	
689	0	32772	
690	0	32784	
691	0	32880	
692	0	32932	
693	0	32816	
694	0	32801	
695	0	32796	
696	0	32756	
697	0	32772	
698	0	32943	
699	0	32940	
700	0	32838	
701	0	32862	
702	0	32772	
703	0	32731	
704	0	32748	
705	0	32898	
706	0	32900	
707	0	32792	
708	0	32838	
709	0	32798	
710	0	32856	
711	0	32724	
712	0	32864	
713	0	32816	
714	0	32752	
715	0	32814	
716	0	32896	
717	0	32892	
718	0	32816	
719	0	32862	
720	0	32804	
721	0	32756	
722	0	32784	
723	0	32856	
724	0	32904	
725	0	32726	
726	0	32836	
727	0	32908	
728	0	32906	
729	0	32836	
730	0	32811	
731	0	32764	
732	0	32716	
733	0	32810	
734	0	32890	
735	0	32854	
736	0	32864	
737	0	32850	
738	0	32808	
739	0	32862	
740	0	32896	
741	0	32790	
742	0	32708	
743	0	32703	
744	0	32832	
745	0	32992	
746	0	32968	
747	0	33012	
748	0	32695	
749	0	32622	
750	0	32658	
751	0	32780	
752	0	32858	
753	0	32935	
754	0	32954	
755	0	32970	
756	0	32870	
757	0	32768	
758	0	32666	
759	0	32606	
760	0	32856	
761	0	32981	
762	0	32950	
763	0	32986	
764	0	32797	
765	0	32710	
766	0	32826	
767	0	32824	
768	0	32776	
769	0	32708	
770	0	32898	
771	0	32942	
772	0	32946	
773	0	32876	
774	0	32791	
775	0	32541	
776	0	32756	
777	0	32948	
778	0	32858	
779	0	32912	
780	0	33016	
781	0	32814	
782	0	32690	
783	0	32788	
784	0	32668	
785	0	32702	
786	0	32999	
787	0	32900	
788	0	32800	
789	0	32927	
790	0	32916	
791	0	32696	
792	0	32762	
793	0	32772	
794	0	32780	
795	0	32872	
796	0	33006	
797	0	32856	
798	0	32946	
799	0	32700	
800	0	32614	
801	0	32810	
802	0	32868	
803	0	32898	
804	0	33022	
805	0	32774	
806	0	32671	
807	0	32768	
808	0	32876	
809	0	32791	
810	0	32948	
811	0	32845	
812	0	32830	
813	0	32892	
814	0	32804	
815	0	32814	
816	0	32992	
817	0	32710	
818	0	32704	
819	0	32902	
820	0	32848	
821	0	32816	
822	0	32920	
823	0	32890	
824	0	32744	
825	0	32856	
826	0	32648	
827	0	32704	
828	0	33078	
829	0	32982	
830	0	32716	
831	0	32916	
832	0	32808	
833	0	32769	
834	0	32714	
835	0	32938	
836	0	32884	
837	0	32882	
838	0	32928	
839	0	32712	
840	0	32768	
841	0	32816	
842	0	32864	
843	0	32787	
844	0	32806	
845	0	32912	
846	0	32842	
847	0	32874	
848	0	32768	
849	0	32751	
850	0	32882	
851	0	32783	
852	0	32712	
853	0	32970	
854	0	32939	
855	0	32826	
856	0	32766	
857	0	32712	
858	0	32793	
859	0	32880	
860	0	32789	
861	0	32884	
862	0	32900	
863	0	32902	
864	0	32839	
865	0	32724	
866	0	32762	
867	0	32832	
868	0	32983	
869	0	32744	
870	0	32888	
871	0	32844	
872	0	32904	
873	0	32896	
874	0	32705	
875	0	32778	
876	0	32768	
877	0	32832	
878	0	32772	
879	0	32878	
880	0	32885	
881	0	32960	
882	0	32920	
883	0	32608	
884	0	32767	
885	0	32806	
886	0	32874	
887	0	32752	
888	0	32804	
889	0	32854	
890	0	33004	
891	0	32998	
892	0	32620	
893	0	32879	
894	0	32759	
895	0	32859	
896	0	32776	
897	0	32816	
898	0	32940	
899	0	33017	
900	0	32996	
901	0	32638	
902	0	32728	
903	0	32884	
904	0	32786	
905	0	32868	
906	0	32876	
907	0	32716	
908	0	32912	
909	0	32963	
910	0	32880	
911	0	32850	
912	0	32784	
913	0	32736	
914	0	32816	
915	0	32880	
916	0	32768	
917	0	32832	
918	0	32900	
919	0	32884	
920	0	32837	
921	0	32792	
922	0	32776	
923	0	32736	
924	0	32906	
925	0	32780	
926	0	32832	
927	0	32808	
928	0	32919	
929	0	33018	
930	0	32800	
931	0	32754	
932	0	32640	
933	0	32838	
934	0	32896	
935	0	32714	
936	0	32884	
937	0	32831	
938	0	32952	
939	0	32960	
940	0	32736	
941	0	32768	
942	0	32772	
943	0	32850	
944	0	32864	
945	0	32748	
946	0	32868	
947	0	32824	
948	0	33040	
949	0	32870	
950	0	32750	
951	0	32666	
952	0	32740	
953	0	32908	
954	0	32788	
955	0	32844	
956	0	32768	
957	0	32839	
958	0	32986	
959	0	32748	
960	0	32865	
961	0	32726	
962	0	32720	
963	0	32964	
964	0	32764	
965	0	32822	
966	0	32882	
967	0	32872	
968	0	32938	
969	0	32880	
970	0	32595	
971	0	32752	
972	0	32770	
973	0	32958	
974	0	32754	
975	0	32798	
976	0	32888	
977	0	32788	
978	0	32932	
979	0	32902	
980	0	32697	
981	0	32858	
982	0	32768	
983	0	32800	
984	0	32856	
985	0	32720	
986	0	32896	
987	0	32936	
988	0	32912	
989	0	32885	
990	0	32733	
991	0	32725	
992	0	32911	
993	0	32730	
994	0	32760	
995	0	32920	
996	0	32854	
997	0	32976	
998	0	32768	
999	0	32709	
1000	0	32798	
1001	0	32768	
1002	0	33006	
1003	0	32756	
1004	0	32743	
1005	0	32948	
1006	0	32876	
1007	0	32928	
1008	0	32760	
1009	0	32689	
1010	0	32854	
1011	0	32758	
1012	0	32818	
1013	0	32904	
1014	0	32726	
1015	0	32936	
1016	0	32812	
1017	0	32711	
1018	0	32928	
1019	0	32722	
1020	0	32768	
1021	0	32928	
1022	0	32771	
1023	0	32847	
1024	0	32962	
1025	0	32716	
1026	0	32805	
1027	0	32887	
1028	0	32774	
1029	0	32849	
1030	0	32844	
1031	0	32839	
1032	0	32826	
1033	0	32900	
1034	0	32847	
1035	0	32672	
1036	0	32892	
1037	0	32776	
1038	0	32744	
1039	0	32950	
1040	0	32768	
1041	0	32794	
1042	0	32936	
1043	0	32832	
1044	0	32855	
1045	0	32820	
1046	0	32774	
1047	0	32903	
1048	0	32802	
1049	0	32794	
1050	0	32904	
1051	0	32759	
1052	0	32772	
1053	0	32916	
1054	0	32798	
1055	0	32810	
1056	0	32820	
1057	0	32790	
1058	0	32912	
1059	0	32759	
1060	0	32840	
1061	0	32884	
1062	0	32730	
1063	0	32898	
1064	0	32820	
1065	0	32716	
1066	0	32900	
1067	0	32795	
1068	0	32788	
1069	0	32917	
1070	0	32826	
1071	0	32800	
1072	0	32800	
1073	0	32848	
1074	0	32868	
1075	0	32813	
1076	0	32887	
1077	0	32776	
1078	0	32791	
1079	0	32861	
1080	0	32852	
1081	0	32828	
1082	0	32847	
1083	0	32868	
1084	0	32775	
1085	0	32758	
1086	0	32938	
1087	0	32848	
1088	0	32804	
1089	0	32896	
1090	0	32810	
1091	0	32852	
1092	0	32864	
1093	0	32736	
1094	0	32831	
1095	0	32952	
1096	0	32693	
1097	0	32894	
1098	0	32978	
1099	0	32702	
1100	0	32870	
1101	0	32879	
1102	0	32732	
1103	0	32884	
1104	0	32856	
1105	0	32826	
1106	0	32816	
1107	0	32838	
1108	0	32864	
1109	0	32818	
1110	0	32856	
1111	0	32847	
1112	0	32812	
1113	0	32888	
1114	0	32842	
1115	0	32772	
1116	0	32868	
1117	0	32838	
1118	0	32740	
1119	0	32944	
1120	0	32860	
1121	0	32804	
1122	0	32848	
1123	0	32788	
1124	0	32778	
1125	0	32870	
1126	0	32794	
1127	0	32780	
1128	0	32904	
1129	0	32838	
1130	0	32748	
1131	0	32892	
1132	0	32852	
1133	0	32692	
1134	0	32908	
1135	0	32842	
1136	0	32672	
1137	0	32952	
1138	0	32856	
1139	0	32720	
1140	0	32936	
1141	0	32832	
1142	0	32728	
1143	0	32908	
1144	0	32852	
1145	0	32666	
1146	0	32842	
1147	0	32892	
1148	0	32748	
1149	0	32860	
1150	0	32912	
1151	0	32668	
1152	0	32884	
1153	0	32948	
1154	0	32663	
1155	0	32936	
1156	0	32906	
1157	0	32704	
1158	0	32932	
1159	0	32918	
1160	0	32711	
1161	0	32859	
1162	0	32841	
1163	0	32792	
1164	0	32883	
1165	0	32762	
1166	0	32864	
1167	0	32866	
1168	0	32738	
1169	0	32887	
1170	0	32823	
1171	0	32749	
1172	0	32879	
1173	0	32858	
1174	0	32860	
1175	0	32788	
1176	0	32828	
1177	0	32872	
1178	0	32802	
1179	0	32858	
1180	0	32800	
1181	0	32788	
1182	0	32864	
1183	0	32837	
1184	0	32823	
1185	0	32832	
1186	0	32798	
1187	0	32900	
1188	0	32856	
1189	0	32850	
1190	0	32832	
1191	0	32770	
1192	0	32848	
1193	0	32802	
1194	0	32784	
1195	0	32928	
1196	0	32880	
1197	0	32740	
1198	0	32916	
1199	0	32879	
1200	0	32776	
1201	0	32851	
1202	0	32796	
1203	0	32816	
1204	0	32872	
1205	0	32803	
1206	0	32870	
1207	0	32800	
1208	0	32824	
1209	0	32816	
1210	0	32813	
1211	0	32860	
1212	0	32864	
1213	0	32770	
1214	0	32863	
1215	0	32830	
1216	0	32798	
1217	0	32904	
1218	0	32822	
1219	0	32784	
1220	0	32896	
1221	0	32894	
1222	0	32756	
1223	0	32836	
1224	0	32896	
1225	0	32856	
1226	0	32848	
1227	0	32890	
1228	0	32785	
1229	0	32864	
1230	0	32847	
1231	0	32812	
1232	0	32880	
1233	0	32903	
1234	0	32760	
1235	0	32846	
1236	0	32860	
1237	0	32714	
1238	0	32812	
1239	0	32875	
1240	0	32787	
1241	0	32838	
1242	0	32858	
1243	0	32822	
1244	0	32868	
1245	0	32895	
1246	0	32804	
1247	0	32860	
1248	0	32800	
1249	0	32792	
1250	0	32775	
1251	0	32840	
1252	0	32852	
1253	0	32767	
1254	0	32860	
1255	0	32852	
1256	0	32792	
1257	0	32810	
1258	0	32895	
1259	0	32828	
1260	0	32834	
1261	0	32840	
1262	0	32840	
1263	0	32775	
1264	0	32868	
1265	0	32820	
1266	0	32764	
1267	0	32947	
1268	0	32800	
1269	0	32736	
1270	0	32880	
1271	0	32800	
1272	0	32768	
1273	0	32872	
1274	0	32754	
1275	0	32794	
1276	0	32900	
1277	0	32790	
1278	0	32834	
1279	0	32887	
1280	0	32695	
1281	0	32783	
1282	0	32850	
1283	0	32772	
1284	0	32869	
1285	0	32810	
1286	0	32780	
1287	0	32848	
1288	0	32846	
1289	0	32768	
1290	0	32850	
1291	0	32824	
1292	0	32828	
1293	0	32824	
1294	0	32832	
1295	0	32938	
1296	0	32832	
1297	0	32816	
1298	0	32864	
1299	0	32727	
1300	0	32782	
1301	0	32964	
1302	0	32750	
1303	0	32852	
1304	0	32914	
1305	0	32763	
1306	0	32876	
1307	0	32930	
1308	0	32744	
1309	0	32902	
1310	0	32908	
1311	0	32752	
1312	0	32923	
1313	0	32864	
1314	0	32738	
1315	0	32912	
1316	0	32855	
1317	0	32748	
1318	0	32920	
1319	0	32836	
1320	0	32704	
1321	0	32930	
1322	0	32828	
1323	0	32684	
1324	0	32868	
1325	0	32792	
1326	0	32780	
1327	0	32896	
1328	0	32736	
1329	0	32832	
1330	0	32850	
1331	0	32760	
1332	0	32926	
1333	0	32816	
1334	0	32710	
1335	0	32943	
1336	0	32828	
1337	0	32752	
1338	0	32982	
1339	0	32788	
1340	0	32756	
1341	0	33040	
1342	0	32776	
1343	0	32744	
1344	0	32972	
1345	0	32786	
1346	0	32810	
1347	0	32938	
1348	0	32762	
1349	0	32741	
1350	0	32872	
1351	0	32816	
1352	0	32790	
1353	0	32815	
1354	0	32816	
1355	0	32802	
1356	0	32730	
1357	0	32776	
1358	0	32784	
1359	0	32768	
1360	0	32800	
1361	0	32820	
1362	0	32776	
1363	0	32872	
1364	0	32752	
1365	0	32880	
1366	0	32910	
1367	0	32776	
1368	0	32866	
1369	0	33044	
1370	0	32746	
1371	0	32892	
1372	0	32998	
1373	0	32764	
1374	0	32928	
1375	0	32940	
1376	0	32804	
1377	0	32852	
1378	0	32804	
1379	0	32719	
1380	0	32946	
1381	0	32754	
1382	0	32706	
1383	0	32916	
1384	0	32743	
1385	0	32634	
1386	0	32868	
1387	0	32741	
1388	0	32740	
1389	0	32864	
1390	0	32738	
1391	0	32882	
1392	0	32807	
1393	0	32684	
1394	0	32976	
1395	0	32844	
1396	0	32724	
1397	0	32904	
1398	0	32804	
1399	0	32832	
1400	0	32886	
1401	0	32810	
1402	0	32828	
1403	0	32848	
1404	0	32864	
1405	0	32820	
1406	0	32823	
1407	0	32868	
1408	0	32848	
1409	0	32900	
1410	0	32812	
1411	0	32842	
1412	0	32928	
1413	0	32840	
1414	0	32792	
1415	0	32895	
1416	0	32776	
1417	0	32744	
1418	0	32812	
1419	0	32822	
1420	0	32812	
1421	0	32984	
1422	0	32688	
1423	0	32800	
1424	0	32898	
1425	0	32736	
1426	0	32752	
1427	0	32906	
1428	0	32828	
1429	0	32950	
1430	0	32759	
1431	0	32762	
1432	0	32806	
1433	0	32948	
1434	0	32644	
1435	0	32848	
1436	0	33006	
1437	0	32860	
1438	0	32647	
1439	0	32898	
1440	0	32804	
1441	0	32774	
1442	0	32718	
1443	0	32854	
1444	0	32892	
1445	0	32896	
1446	0	32744	
1447	0	32866	
1448	0	32704	
1449	0	32889	
1450	0	32794	
1451	0	32815	
1452	0	32919	
1453	0	32934	
1454	0	32894	
1455	0	32684	
1456	0	32758	
1457	0	32844	
1458	0	32758	
1459	0	32807	
1460	0	32890	
1461	0	32792	
1462	0	32884	
1463	0	32788	
1464	0	32800	
1465	0	32828	
1466	0	32914	
1467	0	32840	
1468	0	32748	
1469	0	32900	
1470	0	32998	
1471	0	32804	
1472	0	32756	
1473	0	32854	
1474	0	32850	
1475	0	32800	
1476	0	32691	
1477	0	32848	
1478	0	32840	
1479	0	32756	
1480	0	32902	
1481	0	32820	
1482	0	32714	
1483	0	32832	
1484	0	32774	
1485	0	32759	
1486	0	32888	
1487	0	32821	
1488	0	32880	
1489	0	32959	
1490	0	32762	
1491	0	32832	
1492	0	32808	
1493	0	32752	
1494	0	32902	
1495	0	32814	
1496	0	32942	
1497	0	32956	
1498	0	32772	
1499	0	32879	
1500	0	32879	
1501	0	32708	
1502	0	32798	
1503	0	32914	
1504	0	32958	
1505	0	32865	
1506	0	32758	
1507	0	32849	
1508	0	32820	
1509	0	32804	
1510	0	32874	
1511	0	32904	
1512	0	32815	
1513	0	32796	
1514	0	32842	
1515	0	32768	
1516	0	32804	
1517	0	32864	
1518	0	32788	
1519	0	32884	
1520	0	32856	
1521	0	32767	
1522	0	32724	
1523	0	32768	
1524	0	32840	
1525	0	32828	
1526	0	32800	
1527	0	32846	
1528	0	32900	
1529	0	32740	
1530	0	32798	
1531	0	32885	
1532	0	32775	
1533	0	32838	
1534	0	32870	
1535	0	32780	
1536	0	32864	
1537	0	32820	
1538	0	32804	
1539	0	32850	
1540	0	32840	
1541	0	32904	
1542	0	32896	
1543	0	32776	
1544	0	32816	
1545	0	32908	
1546	0	32805	
1547	0	32908	
1548	0	32996	
1549	0	32818	
1550	0	32746	
1551	0	32866	
1552	0	32758	
1553	0	32848	
1554	0	32924	
1555	0	32911	
1556	0	32852	
1557	0	32802	
1558	0	32732	
1559	0	32772	
1560	0	32756	
1561	0	32834	
1562	0	32900	
1563	0	32880	
1564	0	32866	
1565	0	32844	
1566	0	32708	
1567	0	32756	
1568	0	32822	
1569	0	32791	
1570	0	32866	
1571	0	32900	
1572	0	32888	
1573	0	32892	
1574	0	32768	
1575	0	32728	
1576	0	32804	
1577	0	32860	
1578	0	32880	
1579	0	32834	
1580	0	32821	
1581	0	32814	
1582	0	32806	
1583	0	32796	
1584	0	32844	
1585	0	32882	
1586	0	32804	
1587	0	32768	
1588	0	32848	
1589	0	32796	
1590	0	32832	
1591	0	32887	
1592	0	32768	
1593	0	32820	
1594	0	32804	
1595	0	32806	
1596	0	32739	
1597	0	32876	
1598	0	32944	
1599	0	32762	
1600	0	32810	
1601	0	32890	
1602	0	32816	
1603	0	32780	
1604	0	32871	
1605	0	32884	
1606	0	32778	
1607	0	32832	
1608	0	32864	
